Subject,AgeGroup,Run,Item,PC1,PC2
238,Adults,5,3,-3.7047744,-4.178403
238,Adults,6,3,9.154053,-2.5933833
238,Adults,1,4,-2.9563522,6.2769823
238,Adults,2,4,2.8978117,5.317223
238,Adults,3,4,-2.3244452,4.817179
238,Adults,4,4,-2.662776,-3.5814195
238,Adults,5,4,10.947744,0.7862421
238,Adults,6,4,0.20948072,7.7041073
258,Adults,1,1,-8.078252,1.0025445
258,Adults,2,1,-7.742856,-3.049934
258,Adults,3,1,12.25687,-3.2197223
258,Adults,4,1,-19.291912,-2.6184847
258,Adults,5,1,0.67458266,15.631876
258,Adults,6,1,-46.092205,-32.423775
258,Adults,1,2,5.7982335,8.149165
258,Adults,2,2,7.8003144,-0.59860486
258,Adults,3,2,-11.042575,-3.130224
258,Adults,4,2,3.0957916,-8.548162
258,Adults,5,2,-8.161426,-6.4237556
258,Adults,6,2,79.58019,0.6500963
258,Adults,1,3,-6.588427,-2.7178507
258,Adults,2,3,-1.4637967,8.388801
258,Adults,3,3,-0.14825517,12.712381
258,Adults,4,3,26.96152,2.548873
258,Adults,5,3,-36.235474,-4.2475953
258,Adults,6,3,-37.648903,40.144264
258,Adults,1,4,8.8684435,-6.433858
258,Adults,2,4,1.4063374,-4.740263
258,Adults,3,4,-1.066045,-6.3624396
258,Adults,4,4,-10.765398,8.617774
258,Adults,5,4,43.722313,-4.960526
258,Adults,6,4,4.1609144,-8.370568
231,Adults,1,1,2.183866,2.6899536
231,Adults,2,1,-0.00010155296,-6.456588
231,Adults,3,1,-7.8432636,-2.9772322
231,Adults,4,1,14.664476,-2.9133208
231,Adults,5,1,-0.5798646,7.0280094
231,Adults,6,1,-6.9353957,-4.3010287
231,Adults,1,2,10.370023,-3.5949538
231,Adults,2,2,-8.987145,7.976259
231,Adults,3,2,-3.766441,6.733278
231,Adults,4,2,-11.44649,-5.8279233
231,Adults,5,2,-1.7676973,-2.4391253
231,Adults,6,2,2.5101972,-1.8540063
231,Adults,1,3,-2.916051,5.969768
231,Adults,2,3,11.42846,4.9008574
231,Adults,3,3,1.6366507,-4.734481
231,Adults,4,3,-3.427877,7.0982146
231,Adults,5,3,9.051474,-1.9675697
231,Adults,6,3,7.698431,-0.4583223
231,Adults,1,4,-9.6378355,-5.0647683
231,Adults,2,4,-2.4412148,-6.420531
231,Adults,3,4,9.973053,0.9784333
231,Adults,4,4,0.20989324,1.6430266
231,Adults,5,4,-6.7039104,-2.621315
231,Adults,6,4,-3.2732322,6.613355
304,Adults,1,1,-2.4834344,7.575545
304,Adults,2,1,-4.936537,-4.5824113
304,Adults,3,1,-6.9320507,-5.851488
304,Adults,4,1,-5.5688596,-1.1628153
304,Adults,5,1,8.156807,-2.783466
304,Adults,6,1,-5.9070964,-4.586283
304,Adults,1,2,-0.18186161,-4.9305234
304,Adults,2,2,7.6766157,-3.6429238
304,Adults,3,2,-5.65796,6.537432
304,Adults,4,2,0.21983029,-4.35707
304,Adults,5,2,-2.4612634,-2.431478
304,Adults,6,2,6.38921,0.21730709
304,Adults,1,3,-6.6920366,-2.6584866
304,Adults,2,3,1.4416778,7.0669327
304,Adults,3,3,9.675582,-0.23296924
304,Adults,4,3,7.8588448,0.8039756
304,Adults,5,3,0.9030836,6.815935
304,Adults,6,3,-3.3900425,6.539361
304,Adults,1,4,9.357333,0.013465083
304,Adults,2,4,-4.181757,1.158402
304,Adults,3,4,2.9144282,-0.45297542
304,Adults,4,4,-2.5098155,4.715909
304,Adults,5,4,-6.598628,-1.6009896
304,Adults,6,4,2.9079268,-2.1703856
259,Adults,1,1,-2.8368492,9.932721
259,Adults,2,1,-0.89356196,-3.5805297
259,Adults,3,1,-4.7430496,6.5098557
259,Adults,4,1,-5.8966227,-4.4375525
259,Adults,5,1,-3.633367,-1.3914542
259,Adults,6,1,9.507154,-4.6794586
259,Adults,1,2,11.264334,-0.9701772
259,Adults,2,2,-0.69644624,8.045608
259,Adults,3,2,-5.335829,-5.9745097
259,Adults,4,2,-6.0172424,7.6066823
259,Adults,5,2,-1.2531039,5.3499637
259,Adults,6,2,-8.717781,0.8938204
259,Adults,1,3,-1.7537134,-4.208879
259,Adults,2,3,-7.0717583,-2.6109457
259,Adults,3,3,3.0281656,-0.68916404
259,Adults,4,3,11.978268,1.610988
259,Adults,5,3,8.87183,-1.0988163
259,Adults,6,3,3.818147,8.275058
259,Adults,1,4,-6.6737714,-4.753663
259,Adults,2,4,8.661765,-1.8541331
259,Adults,3,4,7.050712,0.15381885
259,Adults,4,4,-0.06440237,-4.7801204
259,Adults,5,4,-3.9853609,-2.8596907
259,Adults,6,4,-4.6075196,-4.489421
261,Adults,1,1,-7.1074104,-1.4694797
261,Adults,2,1,8.396826,-1.2141445
261,Adults,3,1,1.0455966,6.2086945
261,Adults,4,1,3.6152709,-4.1352177
261,Adults,5,1,-5.5824904,-1.5170848
261,Adults,6,1,-4.575736,-5.7356243
261,Adults,1,2,-3.047785,-2.712582
261,Adults,2,2,-7.7811394,-5.0782504
261,Adults,3,2,-5.5780373,1.9856509
261,Adults,4,2,-7.470141,-3.8784776
261,Adults,5,2,5.2634854,6.7389464
261,Adults,6,2,-4.7423315,6.666905
261,Adults,1,3,2.2782698,9.226029
261,Adults,2,3,-3.8422325,7.0199275
261,Adults,3,3,8.306924,-2.1806371
261,Adults,4,3,-4.147974,6.4320917
261,Adults,5,3,7.397804,-5.588603
261,Adults,6,3,7.021785,1.5893426
261,Adults,1,4,7.8769274,-5.0439653
261,Adults,2,4,3.2265468,-0.7275331
261,Adults,3,4,-3.7744818,-6.013709
261,Adults,4,4,8.002844,1.5816028
261,Adults,5,4,-7.0787973,0.3667391
261,Adults,6,4,2.2962825,-2.5206196
284,Adults,1,1,-2.2136369,-5.460289
284,Adults,2,1,-0.13995947,7.7462544
284,Adults,3,1,7.9617605,-2.06669
284,Adults,4,1,8.364432,-4.3390155
284,Adults,5,1,-2.0414538,1.4649274
284,Adults,6,1,0.9354066,-2.6319704
284,Adults,1,2,-0.60320973,-2.2413647
284,Adults,2,2,-6.426779,-4.7842
284,Adults,3,2,0.22059184,-0.84234065
284,Adults,4,2,1.2338839,2.9900959
284,Adults,5,2,1.9247578,5.0476074
284,Adults,6,2,-4.746138,-4.1654186
284,Adults,1,3,-5.783382,5.5392976
284,Adults,2,3,11.090632,-2.7578712
284,Adults,3,3,-1.9419117,8.094383
284,Adults,4,3,-7.9166594,-5.5930057
284,Adults,5,3,6.875749,-3.7216082
284,Adults,6,3,9.21353,1.3284614
284,Adults,1,4,8.600229,2.1623578
284,Adults,2,4,-4.5238924,-0.20418483
284,Adults,3,4,-6.240442,-5.185352
284,Adults,4,4,-1.6816581,6.9419265
284,Adults,5,4,-6.759052,-2.7909257
284,Adults,6,4,-5.402796,5.468928
305,Adults,1,1,5.7923493,6.572774
305,Adults,2,1,-0.4725699,-4.250741
305,Adults,3,1,-8.62007,7.8600035
305,Adults,4,1,7.6290784,-2.7744732
305,Adults,5,1,-2.702731,-5.170237
305,Adults,6,1,-17.770952,-25.644953
305,Adults,1,2,11.952359,-4.256207
305,Adults,2,2,-3.8665931,5.9927344
305,Adults,3,2,-18.086802,-6.3671303
305,Adults,4,2,-6.624347,-1.7185873
305,Adults,5,2,7.3429165,0.3013885
305,Adults,6,2,-4.547906,-8.909918
305,Adults,1,3,-7.73009,-4.5521913
305,Adults,2,3,9.399834,0.8538466
305,Adults,3,3,23.155138,-2.1478405
305,Adults,4,3,0.46635053,8.460593
305,Adults,5,3,-3.014379,5.956487
305,Adults,6,3,55.697247,7.3772006
305,Adults,1,4,-10.014617,2.2356243
305,Adults,2,4,-5.060669,-2.5958376
305,Adults,3,4,3.5517335,0.65496475
305,Adults,4,4,-1.4710809,-3.9675303
305,Adults,5,4,-1.625806,-1.0876365
305,Adults,6,4,-33.378376,27.177671
312,Adults,1,1,-7.164711,-5.20766
312,Adults,2,1,-4.796878,-5.6117716
312,Adults,3,1,-2.8048947,-2.8706846
312,Adults,4,1,0.84652984,8.555395
312,Adults,5,1,5.5423064,0.82771665
312,Adults,6,1,-2.015371,-1.6534978
312,Adults,1,2,9.257823,-3.864474
312,Adults,2,2,-6.5374312,0.051552884
312,Adults,3,2,-6.4028745,-2.368612
312,Adults,4,2,-1.6363587,-3.325675
312,Adults,5,2,4.027322,-1.5341718
312,Adults,6,2,1.2124685,6.941979
312,Adults,1,3,3.5797486,5.396336
312,Adults,2,3,1.2984042,9.428757
312,Adults,3,3,9.1183405,-2.623399
312,Adults,4,3,9.1536665,-3.22106
312,Adults,5,3,-5.2537956,-4.946968
312,Adults,6,3,8.76721,-3.219578
312,Adults,1,4,-5.6728606,3.675798
312,Adults,2,4,10.035906,-3.86854
312,Adults,3,4,0.08942862,7.862694
312,Adults,4,4,-8.363836,-2.0086608
312,Adults,5,4,-4.3158317,5.6534224
312,Adults,6,4,-7.964308,-2.068903
224,Adults,1,1,-7.076329,5.978229
224,Adults,2,1,5.2793403,-1.7098922
224,Adults,3,1,40.087254,-4.3588133
224,Adults,4,1,3.100584,5.250883
224,Adults,5,1,17.034325,79.039894
224,Adults,6,1,-67.549385,30.692331
224,Adults,1,2,-5.556526,-4.7439036
224,Adults,2,2,7.0999265,0.8118725
224,Adults,3,2,-27.644583,-15.7353525
224,Adults,4,2,7.910954,-3.995948
224,Adults,5,2,-43.626972,-24.892502
224,Adults,6,2,-85.71987,-26.88448
224,Adults,1,3,9.907232,2.688618
224,Adults,2,3,-7.0002384,-4.9921536
224,Adults,3,3,-1.0513738,-3.033442
224,Adults,4,3,-7.7899795,-2.4709013
224,Adults,5,3,-70.29223,-16.830576
224,Adults,6,3,67.33035,-5.1566167
224,Adults,1,4,2.725626,-3.9229443
224,Adults,2,4,-5.379028,5.890171
224,Adults,3,4,-11.391309,23.127605
224,Adults,4,4,-3.2215638,1.2159637
224,Adults,5,4,96.88489,-37.316803
224,Adults,6,4,85.938934,1.3487511
291,Adults,1,1,-1.262491,4.7846503
291,Adults,2,1,24.475574,-6.900982
291,Adults,3,1,-8.717572,-7.8058295
291,Adults,4,1,14.886852,-3.165906
291,Adults,5,1,-0.16689871,15.432524
291,Adults,6,1,17.956358,-2.9438066
291,Adults,1,2,6.005138,-1.6683993
291,Adults,2,2,10.423027,11.913172
291,Adults,3,2,4.0197554,-5.9510293
291,Adults,4,2,-19.635555,10.6928215
291,Adults,5,2,-14.883548,-10.16278
291,Adults,6,2,-3.8972285,5.988595
291,Adults,1,3,-4.1494875,-3.9960077
291,Adults,2,3,-20.56026,4.3607664
291,Adults,3,3,12.259405,3.021922
291,Adults,4,3,-20.2866,-9.830315
291,Adults,5,3,43.781933,-4.138408
291,Adults,6,3,1.8380011,1.567261
291,Adults,1,4,-0.59315974,0.87975746
291,Adults,2,4,-14.338343,-9.372958
291,Adults,3,4,-7.5615883,10.734938
291,Adults,4,4,25.035303,2.3033965
291,Adults,5,4,-28.731485,-1.1313354
291,Adults,6,4,-15.897138,-4.6120462
223,Adults,1,1,-5.755505,-5.77692
223,Adults,2,1,-5.866668,-3.985301
223,Adults,3,1,-2.8480005,-6.416005
223,Adults,4,1,8.036235,-2.999724
223,Adults,5,1,6.340806,-1.7133008
223,Adults,6,1,-8.067297,-5.848637
223,Adults,1,2,11.66099,-0.3467016
223,Adults,2,2,-6.4358377,0.83920586
223,Adults,3,2,12.869012,-1.4712715
223,Adults,4,2,2.178672,5.9131536
223,Adults,5,2,-0.3822548,6.127678
223,Adults,6,2,-4.8612957,6.2521763
223,Adults,1,3,-4.529481,6.5895796
223,Adults,2,3,1.4939468,5.580931
223,Adults,3,3,-8.436714,-1.9200159
223,Adults,4,3,-4.5805035,-4.926226
223,Adults,5,3,-2.8080146,-2.0483966
223,Adults,6,3,4.282959,3.0486233
223,Adults,1,4,-1.3760033,-0.46595937
223,Adults,2,4,10.808558,-2.4348347
223,Adults,3,4,-1.5842929,9.807294
223,Adults,4,4,-5.6344056,2.0127988
223,Adults,5,4,-3.150536,-2.365981
223,Adults,6,4,8.645636,-3.452162
235,Adults,1,1,-2.7785254,5.39882
235,Adults,2,1,0.36002687,-3.7488084
235,Adults,3,1,-21.652653,-0.5582721
235,Adults,4,1,-8.730979,-3.2261078
235,Adults,5,1,-8.918559,4.0638466
235,Adults,6,1,-4.8849745,6.001453
235,Adults,1,2,9.38817,-0.920633
235,Adults,2,2,-5.308506,4.088526
235,Adults,3,2,51.62443,0.29759982
235,Adults,4,2,9.626029,-5.105158
235,Adults,5,2,-15.611677,-9.068317
235,Adults,6,2,-3.776108,-2.4086092
235,Adults,1,3,-1.7862175,0.6728603
235,Adults,2,3,-2.7274642,-2.4666224
235,Adults,3,3,-14.362655,-18.759089
235,Adults,4,3,4.5242386,6.650042
235,Adults,5,3,24.452278,-4.3372736
235,Adults,6,3,9.900593,1.4154645
235,Adults,1,4,-4.8234267,-5.151048
235,Adults,2,4,7.675944,2.126906
235,Adults,3,4,-15.609125,19.019756
235,Adults,4,4,-5.4192905,1.6812265
235,Adults,5,4,0.077956565,9.341742
235,Adults,6,4,-1.2395084,-5.008309
202,Adults,1,1,12.622041,-2.2795165
202,Adults,2,1,1.6835427,-5.4186554
202,Adults,3,1,-4.8144774,7.522438
202,Adults,4,1,-2.9816883,6.715122
202,Adults,5,1,8.7732,-2.766959
202,Adults,6,1,8.426014,2.2974622
202,Adults,1,2,-4.526912,-4.2787642
202,Adults,2,2,11.447692,0.411855
202,Adults,3,2,-3.1215556,-1.4156557
202,Adults,4,2,2.4008522,3.6320813
202,Adults,5,2,1.0852185,7.0364223
202,Adults,6,2,-6.2555366,-3.4520576
202,Adults,1,3,-6.5591826,-3.8771224
202,Adults,2,3,-3.6942759,8.995214
202,Adults,3,3,-3.766552,-6.675398
202,Adults,4,3,-8.756947,-5.9642935
202,Adults,5,3,-3.5860279,-3.774893
202,Adults,6,3,2.0887237,-5.6766996
202,Adults,1,4,-1.5359446,10.435406
202,Adults,2,4,-9.43696,-3.9884167
202,Adults,3,4,11.702583,0.56861687
202,Adults,4,4,9.337785,-4.3829093
202,Adults,5,4,-6.272392,-0.49457335
202,Adults,6,4,-4.259199,6.831297
306,Adults,1,1,0.19397904,-6.9891305
306,Adults,2,1,-4.799515,-8.842293
306,Adults,3,1,-2.7057655,7.7201633
306,Adults,4,1,9.163185,-4.639928
306,Adults,5,1,-1.0158521,6.6348987
306,Adults,6,1,-0.8413151,-2.4178145
306,Adults,1,2,12.272858,0.6854066
306,Adults,2,2,18.34946,-0.057350494
306,Adults,3,2,9.5793,-0.8041891
306,Adults,4,2,1.7503065,6.1676197
306,Adults,5,2,-3.7187834,0.515281
306,Adults,6,2,11.01699,-0.6214879
306,Adults,1,3,-8.770389,-3.201704
306,Adults,2,3,-8.925214,0.053005397
306,Adults,3,3,-4.643032,-5.457519
306,Adults,4,3,-2.515248,3.2111802
306,Adults,5,3,-5.531495,-5.194512
306,Adults,6,3,-6.601858,-5.1765122
306,Adults,1,4,-3.69645,9.505427
306,Adults,2,4,-4.624727,8.846638
306,Adults,3,4,-2.230503,-1.4584545
306,Adults,4,4,-8.398244,-4.7388725
306,Adults,5,4,10.266131,-1.9556668
306,Adults,6,4,-3.5738118,8.215817
293,Adults,1,1,-5.058676,12.108687
293,Adults,2,1,1.2096084,9.095092
293,Adults,3,1,-3.1404686,-7.3021364
293,Adults,4,1,-1.1889697,-5.57765
293,Adults,5,1,-14.879068,-11.292775
293,Adults,6,1,-4.9879174,5.2975335
293,Adults,1,2,-6.8411508,-7.6484966
293,Adults,2,2,-5.9234347,0.9404613
293,Adults,3,2,-9.086428,-1.5881815
293,Adults,4,2,-2.7681396,5.850389
293,Adults,5,2,27.127705,-17.096834
293,Adults,6,2,4.8426495,2.9184537
293,Adults,1,3,-10.401783,-3.3146095
293,Adults,2,3,-9.61951,-5.7785287
293,Adults,3,3,15.241398,-0.5786149
293,Adults,4,3,-3.306893,-1.0920742
293,Adults,5,3,-25.244736,1.913719
293,Adults,6,3,-7.005687,-5.018334
293,Adults,1,4,22.301609,-1.1455822
293,Adults,2,4,14.333336,-4.2570224
293,Adults,3,4,-3.0145044,9.468931
293,Adults,4,4,7.2640014,0.8193364
293,Adults,5,4,12.9960985,26.475891
293,Adults,6,4,7.1509542,-3.197652
260,Adults,1,1,11.95456,-1.0818392
260,Adults,2,1,-3.7740443,-4.4766183
260,Adults,3,1,-5.7454815,9.386703
260,Adults,4,1,3.0893393,-2.6959205
260,Adults,5,1,11.564525,4.222778
260,Adults,6,1,12.92027,-6.375748
260,Adults,1,2,-3.0177946,-2.8141344
260,Adults,2,2,-1.9926395,8.703996
260,Adults,3,2,-5.3039155,-5.8001347
260,Adults,4,2,-10.396083,-7.2597547
260,Adults,5,2,-9.583088,7.003492
260,Adults,6,2,2.532036,7.0894113
260,Adults,1,3,-5.9258904,-5.547387
260,Adults,2,3,10.30415,-1.2621673
260,Adults,3,3,-1.4829186,-4.8601217
260,Adults,4,3,12.8007,-0.68043625
260,Adults,5,3,-5.8615136,-6.3479867
260,Adults,6,3,-12.25974,-6.854103
260,Adults,1,4,-3.010875,9.44336
260,Adults,2,4,-4.5374656,-2.9652114
260,Adults,3,4,12.532315,1.2735517
260,Adults,4,4,-5.4939566,10.636113
260,Adults,5,4,3.8800807,-4.878284
260,Adults,6,4,-3.1925652,6.140442
292,Adults,1,1,-6.7118936,1.5272008
292,Adults,2,1,-5.5693064,-5.4788117
292,Adults,3,1,-1.0567752,8.721303
292,Adults,4,1,27.304222,-2.2318563
292,Adults,5,1,-5.4169908,-5.6445165
292,Adults,6,1,8.599229,-2.2088494
292,Adults,1,2,2.6792736,6.6031313
292,Adults,2,2,10.026461,-2.260192
292,Adults,3,2,-4.085867,-1.7025608
292,Adults,4,2,-11.191377,22.65174
292,Adults,5,2,-6.786299,7.381353
292,Adults,6,2,-1.6845099,7.5592
292,Adults,1,3,-3.2288866,-4.918526
292,Adults,2,3,-4.27122,1.5696591
292,Adults,3,3,-5.71949,-4.7340665
292,Adults,4,3,-14.671793,-21.542044
292,Adults,5,3,9.78059,3.2242384
292,Adults,6,3,-6.450457,-4.8852377
292,Adults,1,4,7.261507,-3.2118068
292,Adults,2,4,-0.18593644,6.1693482
292,Adults,3,4,10.862134,-2.2846754
292,Adults,4,4,-1.4410611,1.1221534
292,Adults,5,4,2.4227011,-4.9610744
292,Adults,6,4,-0.46426445,-0.46511528
203,Adults,1,1,0.33114678,5.270631
203,Adults,2,1,-6.0574136,-0.8269786
203,Adults,3,1,-7.595785,-4.3967867
203,Adults,4,1,14.998966,-2.093882
203,Adults,5,1,0.5930236,8.725759
203,Adults,6,1,15.048258,0.0033895453
203,Adults,1,2,-0.7221973,2.5293565
203,Adults,2,2,-5.651288,-0.5801044
203,Adults,3,2,4.7589393,6.867394
203,Adults,4,2,-5.883415,9.860551
203,Adults,5,2,10.798006,-3.099167
203,Adults,6,2,-0.7788099,-5.6491985
203,Adults,1,3,-8.345339,-3.9940379
203,Adults,2,3,7.0345564,-6.297467
203,Adults,3,3,7.8148413,-6.126649
203,Adults,4,3,1.0408726,0.9411409
203,Adults,5,3,-4.934772,-5.282
203,Adults,6,3,-4.358854,9.27685
203,Adults,1,4,8.736387,-3.80595
203,Adults,2,4,4.674146,7.7045527
203,Adults,3,4,-4.977995,3.6560428
203,Adults,4,4,-10.156424,-8.707806
203,Adults,5,4,-6.45626,-0.34459028
203,Adults,6,4,-9.910597,-3.6310394
271,Adults,1,1,-21.153894,39.784283
271,Adults,2,1,-8.919051,3.4680088
271,Adults,3,1,13.405363,-2.74738
271,Adults,4,1,-8.716055,15.6763735
271,Adults,5,1,-23.066456,-14.837372
271,Adults,6,1,-9.267179,8.368882
271,Adults,1,2,108.33708,-3.0967538
271,Adults,2,2,40.433468,-19.735174
271,Adults,3,2,-10.958857,-3.732533
271,Adults,4,2,-6.721684,-11.456266
271,Adults,5,2,-69.90081,-28.397564
271,Adults,6,2,-3.7283092,-7.683967
271,Adults,1,3,-31.245031,-35.441
271,Adults,2,3,6.69802,32.297615
271,Adults,3,3,-0.8269745,8.100062
271,Adults,4,3,19.295267,1.8724066
271,Adults,5,3,96.05215,-22.129812
271,Adults,6,3,17.25818,2.1369083
271,Adults,1,4,-55.93816,-1.2465523
271,Adults,2,4,-38.212456,-16.03045
271,Adults,3,4,-1.6195344,-1.6201465
271,Adults,4,4,-3.8575332,-6.0925155
271,Adults,5,4,-3.084877,65.36476
271,Adults,6,4,-4.2626953,-2.8218257
252,Adults,1,1,4.2093763,-2.9260428
252,Adults,2,1,8.673932,-3.3946095
252,Adults,3,1,8.202301,1.0178381
252,Adults,4,1,-8.517465,-3.028148
252,Adults,5,1,-7.514022,-3.43491
252,Adults,6,1,-4.278682,8.565993
252,Adults,1,2,4.9619107,2.552777
252,Adults,2,2,0.51652485,1.9857566
252,Adults,3,2,3.178437,-2.892126
252,Adults,4,2,9.14799,-2.2900388
252,Adults,5,2,1.3631799,-0.4249062
252,Adults,6,2,-2.192817,-2.3779056
252,Adults,1,3,-4.4034624,3.9242356
252,Adults,2,3,-7.4452515,-5.4170895
252,Adults,3,3,-4.707897,6.7944207
252,Adults,4,3,-0.018134004,-2.6690416
252,Adults,5,3,7.7189126,-2.0650728
252,Adults,6,3,-4.816499,-6.28942
252,Adults,1,4,-4.767824,-3.550969
252,Adults,2,4,-1.745205,6.825943
252,Adults,3,4,-6.672841,-4.920132
252,Adults,4,4,-0.6123892,7.987231
252,Adults,5,4,-1.5680724,5.9248905
252,Adults,6,4,11.287999,0.10133452
270,Adults,1,1,-0.92058367,-0.18019359
270,Adults,2,1,-3.6681366,-5.851504
270,Adults,3,1,-2.8212738,-0.8672776
270,Adults,4,1,-9.066303,-6.373872
270,Adults,5,1,10.236721,0.15115182
270,Adults,6,1,24.520594,-8.78826
270,Adults,1,2,-1.4719434,6.674287
270,Adults,2,2,-1.8049185,7.727136
270,Adults,3,2,6.4869833,-3.9387648
270,Adults,4,2,-5.972035,7.9056234
270,Adults,5,2,-5.371377,-3.0585296
270,Adults,6,2,4.3113823,12.21813
270,Adults,1,3,-6.8715305,-4.3270774
270,Adults,2,3,10.83688,-1.0850046
270,Adults,3,3,2.141784,6.4175563
270,Adults,4,3,4.5947633,-0.92704904
270,Adults,5,3,-3.3338716,7.502917
270,Adults,6,3,-6.3763804,5.335876
270,Adults,1,4,9.264057,-2.1670146
270,Adults,2,4,-5.363824,-0.7906287
270,Adults,3,4,-5.8074975,-1.6115127
270,Adults,4,4,10.443576,-0.6047001
270,Adults,5,4,-1.5314736,-4.5955396
270,Adults,6,4,-22.45559,-8.765741
228,Adults,1,1,-7.0759983,0.7512581
228,Adults,2,1,23.304596,-6.2808356
228,Adults,3,1,10.412359,-2.7173898
228,Adults,4,1,-7.364354,-4.8343782
228,Adults,5,1,5.1949363,15.058051
228,Adults,6,1,-35.053986,2.1861222
228,Adults,1,2,-4.587671,-5.5718346
228,Adults,2,2,-33.41818,37.620346
228,Adults,3,2,-1.5132399,7.827415
228,Adults,4,2,7.859819,-4.2576365
228,Adults,5,2,-20.418718,6.3452525
228,Adults,6,2,1.1432213,46.51065
228,Adults,1,3,10.286113,-3.0180454
228,Adults,2,3,-44.11034,-31.554893
228,Adults,3,3,-6.5372863,-6.722667
228,Adults,4,3,-0.18595202,5.4732504
228,Adults,5,3,32.602383,-6.4149036
228,Adults,6,3,-39.532948,-31.864386
228,Adults,1,4,1.377552,7.8386226
228,Adults,2,4,54.223927,0.21537644
228,Adults,3,4,-2.3618336,1.6126472
228,Adults,4,4,-0.30951422,3.6187642
228,Adults,5,4,-17.378597,-14.9883995
228,Adults,6,4,73.44371,-16.832384
232,Adults,1,1,1.3111215,3.4455056
232,Adults,2,1,-7.9759865,-6.2637134
232,Adults,3,1,-19.788176,-3.4057734
232,Adults,4,1,-8.105725,-2.5435734
232,Adults,5,1,-6.055004,-1.17252
232,Adults,6,1,13.618815,-2.9759336
232,Adults,1,2,-12.064246,-6.4197755
232,Adults,2,2,3.6006596,1.7803054
232,Adults,3,2,24.628782,-4.0107408
232,Adults,4,2,-7.6576695,-0.11747408
232,Adults,5,2,-5.9030833,-4.092959
232,Adults,6,2,-2.9322817,-4.8168964
232,Adults,1,3,-3.7850285,6.8332925
232,Adults,2,3,-5.6628094,6.4565945
232,Adults,3,3,-4.9555664,-6.021673
232,Adults,4,3,10.616548,-6.4378424
232,Adults,5,3,10.9076805,-3.7324343
232,Adults,6,3,0.64115006,9.581461
232,Adults,1,4,14.538153,-3.8590195
232,Adults,2,4,10.0381365,-1.9731852
232,Adults,3,4,0.11495763,13.438188
232,Adults,4,4,5.1468453,9.098889
232,Adults,5,4,1.0504107,8.997912
232,Adults,6,4,-11.327684,-1.7886298
302,Adults,1,1,7.266992,-4.031792
302,Adults,2,1,-5.5196004,-2.7602537
302,Adults,3,1,-1.5969161,6.2804275
302,Adults,4,1,-5.806394,-5.231756
302,Adults,5,1,10.476301,1.373117
302,Adults,6,1,-2.6190217,3.520395
302,Adults,1,2,3.3290687,7.067855
302,Adults,2,2,11.182684,-1.4859728
302,Adults,3,2,-0.85294944,2.070012
302,Adults,4,2,6.9955206,-0.05623162
302,Adults,5,2,-8.443628,-2.9333048
302,Adults,6,2,-6.9563327,-5.1030264
302,Adults,1,3,-4.100478,-5.8249435
302,Adults,2,3,-1.7670699,8.419677
302,Adults,3,3,8.899148,-2.740309
302,Adults,4,3,2.4748507,-1.7282085
302,Adults,5,3,-3.9961112,7.0838017
302,Adults,6,3,7.8028913,-4.822793
302,Adults,1,4,-6.495582,2.7888827
302,Adults,2,4,-3.896016,-4.173451
302,Adults,3,4,-6.449285,-5.610133
302,Adults,4,4,-3.663978,7.0161963
302,Adults,5,4,1.9634366,-5.5236135
302,Adults,6,4,1.7724621,6.4054217
